,Invoice_Date,Vehicle_Model,Current_KM_Reading,INVOICE_LINE_TEXT,year,month,day,weekday
518,2017-06-12,12,150.0,76,2017,6,163,0
519,2017-06-12,12,150.0,346,2017,6,163,0
520,2017-06-12,12,6831.0,11,2017,6,163,0
521,2017-06-12,12,6831.0,2,2017,6,163,0
522,2017-06-12,12,6831.0,76,2017,6,163,0
523,2017-06-12,12,6831.0,148,2017,6,163,0
524,2017-06-12,18,25615.0,499,2017,6,163,0
525,2017-06-12,18,25615.0,170,2017,6,163,0
526,2017-06-12,18,25615.0,254,2017,6,163,0
527,2017-06-12,18,25615.0,128,2017,6,163,0
528,2017-06-12,18,25615.0,131,2017,6,163,0
529,2017-06-12,18,25615.0,148,2017,6,163,0
530,2017-06-12,18,25615.0,11,2017,6,163,0
531,2017-06-12,18,25615.0,209,2017,6,163,0
532,2017-06-12,18,25615.0,172,2017,6,163,0
533,2017-06-12,18,25615.0,8,2017,6,163,0
534,2017-06-12,18,25615.0,76,2017,6,163,0
535,2017-06-12,18,25615.0,125,2017,6,163,0
536,2017-06-12,18,25615.0,214,2017,6,163,0
537,2017-06-12,18,25615.0,318,2017,6,163,0
538,2017-06-12,18,25615.0,173,2017,6,163,0
539,2017-06-12,19,8740.0,76,2017,6,163,0
540,2017-06-12,19,8740.0,125,2017,6,163,0
541,2017-06-12,19,8740.0,2,2017,6,163,0
542,2017-06-12,19,8740.0,148,2017,6,163,0
543,2017-06-12,19,8740.0,108,2017,6,163,0
544,2017-06-12,19,8740.0,109,2017,6,163,0
546,2017-06-13,12,43079.0,46,2017,6,164,1
547,2017-06-13,12,43079.0,11,2017,6,164,1
548,2017-06-13,12,43079.0,445,2017,6,164,1
549,2017-06-13,12,43079.0,125,2017,6,164,1
550,2017-06-13,12,43079.0,128,2017,6,164,1
551,2017-06-13,12,43079.0,76,2017,6,164,1
552,2017-06-13,12,43079.0,209,2017,6,164,1
553,2017-06-13,12,43079.0,148,2017,6,164,1
554,2017-06-13,12,43079.0,482,2017,6,164,1
555,2017-06-13,12,43079.0,99,2017,6,164,1
556,2017-06-13,5,542.0,2,2017,6,164,1
557,2017-06-13,5,542.0,148,2017,6,164,1
558,2017-06-13,5,542.0,76,2017,6,164,1
559,2017-06-13,5,542.0,346,2017,6,164,1
560,2017-06-13,5,542.0,108,2017,6,164,1
561,2017-06-13,13,36602.0,482,2017,6,164,1
562,2017-06-13,13,36602.0,120,2017,6,164,1
563,2017-06-13,13,36602.0,11,2017,6,164,1
564,2017-06-13,13,36602.0,209,2017,6,164,1
565,2017-06-13,13,36602.0,76,2017,6,164,1
566,2017-06-13,13,36602.0,128,2017,6,164,1
567,2017-06-14,12,587.0,148,2017,6,165,2
568,2017-06-14,12,587.0,2,2017,6,165,2
569,2017-06-14,12,587.0,108,2017,6,165,2
570,2017-06-14,12,587.0,76,2017,6,165,2
571,2017-06-14,12,587.0,346,2017,6,165,2
572,2017-06-13,5,9079.0,46,2017,6,164,1
573,2017-06-13,5,9079.0,148,2017,6,164,1
574,2017-06-13,5,9079.0,2,2017,6,164,1
575,2017-06-13,5,9079.0,108,2017,6,164,1
576,2017-06-13,5,9079.0,76,2017,6,164,1
577,2017-06-13,2,14484.0,401,2017,6,164,1
578,2017-06-13,2,14484.0,478,2017,6,164,1
579,2017-06-13,2,14484.0,401,2017,6,164,1
580,2017-06-13,2,14484.0,46,2017,6,164,1
581,2017-06-13,2,14484.0,209,2017,6,164,1
582,2017-06-13,2,14484.0,148,2017,6,164,1
583,2017-06-13,2,14484.0,76,2017,6,164,1
584,2017-06-13,23,3231.0,108,2017,6,164,1
585,2017-06-13,23,3231.0,346,2017,6,164,1
586,2017-06-13,23,3231.0,148,2017,6,164,1
587,2017-06-13,23,3231.0,76,2017,6,164,1
588,2017-06-13,23,3231.0,2,2017,6,164,1
589,2017-06-14,11,91206.0,76,2017,6,165,2
590,2017-06-14,11,91206.0,282,2017,6,165,2
591,2017-06-14,11,91206.0,148,2017,6,165,2
592,2017-06-14,11,91206.0,373,2017,6,165,2
593,2017-06-14,11,91206.0,482,2017,6,165,2
594,2017-06-14,11,91206.0,478,2017,6,165,2
595,2017-06-14,11,91206.0,435,2017,6,165,2
596,2017-06-14,11,91206.0,81,2017,6,165,2
597,2017-06-14,11,91206.0,257,2017,6,165,2
598,2017-06-14,11,91206.0,209,2017,6,165,2
599,2017-06-14,11,91206.0,267,2017,6,165,2
600,2017-06-14,11,91206.0,175,2017,6,165,2
601,2017-06-14,2,18714.0,108,2017,6,165,2
602,2017-06-14,2,18714.0,148,2017,6,165,2
603,2017-06-14,2,18714.0,125,2017,6,165,2
604,2017-06-14,2,18714.0,76,2017,6,165,2
605,2017-06-14,2,18714.0,46,2017,6,165,2
606,2017-06-14,2,18714.0,2,2017,6,165,2
607,2017-06-14,2,18714.0,11,2017,6,165,2
608,2017-06-14,2,18714.0,128,2017,6,165,2
609,2017-06-14,2,18714.0,346,2017,6,165,2
610,2017-06-14,2,18714.0,209,2017,6,165,2
611,2017-06-14,0,17286.0,209,2017,6,165,2
612,2017-06-14,0,17286.0,11,2017,6,165,2
613,2017-06-14,0,17286.0,76,2017,6,165,2
614,2017-06-14,2,10013.0,128,2017,6,165,2
615,2017-06-14,2,10013.0,46,2017,6,165,2
616,2017-06-14,2,10013.0,125,2017,6,165,2
617,2017-06-14,2,10013.0,76,2017,6,165,2
618,2017-06-14,2,10013.0,148,2017,6,165,2
619,2017-06-14,2,10013.0,108,2017,6,165,2
620,2017-06-14,2,10013.0,269,2017,6,165,2
621,2017-06-14,2,10013.0,139,2017,6,165,2
622,2017-06-14,2,10013.0,209,2017,6,165,2
623,2017-06-14,2,10013.0,11,2017,6,165,2
624,2017-06-14,12,5236.0,482,2017,6,165,2
625,2017-06-14,12,5236.0,108,2017,6,165,2
626,2017-06-14,12,5236.0,2,2017,6,165,2
627,2017-06-14,12,5236.0,46,2017,6,165,2
628,2017-06-14,12,5236.0,148,2017,6,165,2
629,2017-06-14,12,5236.0,76,2017,6,165,2
630,2017-06-14,12,5236.0,346,2017,6,165,2
631,2017-06-15,9,25677.0,168,2017,6,166,3
633,2017-06-15,9,25677.0,148,2017,6,166,3
634,2017-06-15,9,25677.0,11,2017,6,166,3
636,2017-06-15,9,25677.0,209,2017,6,166,3
637,2017-06-15,9,25677.0,46,2017,6,166,3
638,2017-06-15,9,25677.0,318,2017,6,166,3
639,2017-06-15,9,25677.0,482,2017,6,166,3
640,2017-06-15,9,25677.0,76,2017,6,166,3
641,2017-06-14,12,4580.0,2,2017,6,165,2
642,2017-06-14,12,4580.0,76,2017,6,165,2
643,2017-06-14,12,4580.0,148,2017,6,165,2
644,2017-06-14,12,4580.0,11,2017,6,165,2
645,2017-06-14,14,8786.0,76,2017,6,165,2
646,2017-06-14,14,8786.0,209,2017,6,165,2
647,2017-06-14,14,8786.0,125,2017,6,165,2
648,2017-06-14,14,8786.0,148,2017,6,165,2
649,2017-06-14,14,8786.0,11,2017,6,165,2
650,2017-06-15,12,4536.0,404,2017,6,166,3
651,2017-06-15,12,4536.0,148,2017,6,166,3
652,2017-06-15,12,4536.0,484,2017,6,166,3
653,2017-06-15,12,4536.0,466,2017,6,166,3
654,2017-06-15,12,4536.0,76,2017,6,166,3
655,2017-06-15,12,4536.0,108,2017,6,166,3
656,2017-06-15,12,4536.0,237,2017,6,166,3
657,2017-06-15,12,4536.0,125,2017,6,166,3
658,2017-06-15,12,4536.0,346,2017,6,166,3
659,2017-06-15,12,4536.0,445,2017,6,166,3
660,2017-06-15,12,4536.0,2,2017,6,166,3
662,2017-06-15,12,8679.0,11,2017,6,166,3
663,2017-06-15,12,8679.0,125,2017,6,166,3
664,2017-06-15,12,8679.0,76,2017,6,166,3
665,2017-06-15,12,8679.0,46,2017,6,166,3
666,2017-06-15,12,8679.0,209,2017,6,166,3
667,2017-06-15,12,8679.0,482,2017,6,166,3
668,2017-06-15,12,8679.0,99,2017,6,166,3
669,2017-06-15,11,914.0,76,2017,6,166,3
670,2017-06-15,11,914.0,148,2017,6,166,3
671,2017-06-15,11,914.0,346,2017,6,166,3
672,2017-06-15,11,914.0,2,2017,6,166,3
673,2017-06-15,11,914.0,108,2017,6,166,3
674,2017-06-14,2,2.0,11,2017,6,165,2
675,2017-06-14,2,2.0,451,2017,6,165,2
676,2017-06-14,2,2.0,499,2017,6,165,2
677,2017-06-14,2,2.0,35,2017,6,165,2
678,2017-06-14,2,2.0,280,2017,6,165,2
679,2017-06-14,2,2.0,209,2017,6,165,2
680,2017-06-14,2,2.0,31,2017,6,165,2
681,2017-06-14,2,2.0,148,2017,6,165,2
682,2017-06-14,2,2.0,85,2017,6,165,2
683,2017-06-14,2,2.0,329,2017,6,165,2
684,2017-06-14,2,2.0,463,2017,6,165,2
685,2017-06-14,2,2.0,455,2017,6,165,2
686,2017-06-14,2,2.0,46,2017,6,165,2
687,2017-06-14,2,2.0,281,2017,6,165,2
688,2017-06-14,2,2.0,465,2017,6,165,2
689,2017-06-14,2,2.0,464,2017,6,165,2
690,2017-06-14,2,2.0,453,2017,6,165,2
691,2017-06-14,2,2.0,142,2017,6,165,2
692,2017-06-14,2,2.0,299,2017,6,165,2
693,2017-06-14,2,2.0,401,2017,6,165,2
694,2017-06-14,2,2.0,130,2017,6,165,2
695,2017-06-14,2,2.0,55,2017,6,165,2
696,2017-06-14,2,2.0,445,2017,6,165,2
697,2017-06-14,2,2.0,114,2017,6,165,2
698,2017-06-14,2,2.0,115,2017,6,165,2
699,2017-06-14,2,2.0,353,2017,6,165,2
700,2017-06-14,2,2.0,84,2017,6,165,2
701,2017-06-14,2,2.0,379,2017,6,165,2
702,2017-06-14,2,2.0,245,2017,6,165,2
703,2017-06-14,15,9273.0,235,2017,6,165,2
704,2017-06-14,15,9273.0,108,2017,6,165,2
705,2017-06-14,15,9273.0,491,2017,6,165,2
706,2017-06-14,15,9273.0,257,2017,6,165,2
707,2017-06-14,15,9273.0,80,2017,6,165,2
708,2017-06-14,15,9273.0,148,2017,6,165,2
709,2017-06-14,15,9273.0,11,2017,6,165,2
710,2017-06-14,15,9273.0,482,2017,6,165,2
711,2017-06-14,15,9273.0,77,2017,6,165,2
712,2017-06-14,15,9273.0,209,2017,6,165,2
713,2017-06-15,23,3605.0,2,2017,6,166,3
714,2017-06-15,23,3605.0,148,2017,6,166,3
715,2017-06-15,23,3605.0,108,2017,6,166,3
716,2017-06-15,23,3605.0,76,2017,6,166,3
717,2017-06-15,23,3605.0,346,2017,6,166,3
718,2017-06-15,5,169.0,148,2017,6,166,3
719,2017-06-15,5,169.0,77,2017,6,166,3
720,2017-06-15,5,169.0,108,2017,6,166,3
721,2017-06-15,5,169.0,2,2017,6,166,3
722,2017-06-15,5,169.0,346,2017,6,166,3
723,2017-06-15,2,19053.0,128,2017,6,166,3
724,2017-06-15,2,19053.0,209,2017,6,166,3
725,2017-06-15,2,19053.0,148,2017,6,166,3
726,2017-06-15,2,19053.0,46,2017,6,166,3
727,2017-06-15,2,19053.0,11,2017,6,166,3
728,2017-06-15,2,19053.0,125,2017,6,166,3
729,2017-06-15,2,19053.0,76,2017,6,166,3
730,2017-06-15,2,19053.0,172,2017,6,166,3
731,2017-06-15,2,19053.0,494,2017,6,166,3
732,2017-06-15,2,19053.0,301,2017,6,166,3
733,2017-06-15,2,19053.0,170,2017,6,166,3
734,2017-06-15,2,19053.0,227,2017,6,166,3
735,2017-06-15,2,20000.0,327,2017,6,166,3
736,2017-06-15,2,20000.0,324,2017,6,166,3
737,2017-06-15,2,20000.0,148,2017,6,166,3
738,2017-06-15,2,20000.0,470,2017,6,166,3
739,2017-06-16,9,6255.0,148,2017,6,167,4
740,2017-06-16,9,6255.0,209,2017,6,167,4
741,2017-06-16,9,6255.0,318,2017,6,167,4
742,2017-06-16,9,6255.0,76,2017,6,167,4
743,2017-06-16,9,6255.0,125,2017,6,167,4
744,2017-06-16,9,6255.0,393,2017,6,167,4
745,2017-06-16,9,6255.0,46,2017,6,167,4
746,2017-06-16,12,24934.0,11,2017,6,167,4
747,2017-06-16,12,24934.0,209,2017,6,167,4
748,2017-06-16,12,24934.0,148,2017,6,167,4
749,2017-06-16,12,24934.0,125,2017,6,167,4
750,2017-06-16,12,24934.0,76,2017,6,167,4
751,2017-06-16,12,24934.0,108,2017,6,167,4
752,2017-06-16,9,35713.0,209,2017,6,167,4
753,2017-06-16,9,35713.0,148,2017,6,167,4
754,2017-06-16,9,35713.0,318,2017,6,167,4
755,2017-06-16,9,35713.0,315,2017,6,167,4
756,2017-06-16,9,35713.0,125,2017,6,167,4
757,2017-06-16,14,17397.0,76,2017,6,167,4
758,2017-06-16,14,17397.0,148,2017,6,167,4
759,2017-06-16,14,17397.0,11,2017,6,167,4
760,2017-06-16,14,17397.0,209,2017,6,167,4
761,2017-06-16,14,17397.0,125,2017,6,167,4
762,2017-06-16,14,17397.0,108,2017,6,167,4
763,2017-06-16,14,17397.0,128,2017,6,167,4
764,2017-06-16,12,900.0,346,2017,6,167,4
765,2017-06-16,12,900.0,148,2017,6,167,4
766,2017-06-16,12,900.0,2,2017,6,167,4
767,2017-06-16,12,900.0,108,2017,6,167,4
768,2017-06-16,12,900.0,76,2017,6,167,4
770,2017-06-16,0,457.0,108,2017,6,167,4
771,2017-06-16,0,457.0,76,2017,6,167,4
772,2017-06-16,0,457.0,2,2017,6,167,4
773,2017-06-16,0,457.0,346,2017,6,167,4
774,2017-06-16,0,457.0,148,2017,6,167,4
775,2017-06-16,12,3786.0,76,2017,6,167,4
776,2017-06-16,12,3786.0,148,2017,6,167,4
777,2017-06-16,12,3786.0,11,2017,6,167,4
778,2017-06-16,12,3786.0,209,2017,6,167,4
779,2017-06-16,12,3786.0,482,2017,6,167,4
780,2017-06-16,12,3786.0,125,2017,6,167,4
781,2017-06-16,12,5158.0,76,2017,6,167,4
782,2017-06-16,12,5158.0,148,2017,6,167,4
783,2017-06-16,12,5158.0,482,2017,6,167,4
784,2017-06-16,12,5158.0,209,2017,6,167,4
785,2017-06-16,12,5158.0,11,2017,6,167,4
786,2017-06-16,12,5158.0,125,2017,6,167,4
787,2017-06-16,12,5158.0,46,2017,6,167,4
788,2017-06-16,14,25813.0,407,2017,6,167,4
789,2017-06-16,14,25813.0,128,2017,6,167,4
790,2017-06-16,14,25813.0,11,2017,6,167,4
791,2017-06-16,14,25813.0,209,2017,6,167,4
792,2017-06-16,14,25813.0,119,2017,6,167,4
793,2017-06-16,14,25813.0,125,2017,6,167,4
794,2017-06-16,14,25813.0,148,2017,6,167,4
795,2017-06-16,14,25813.0,76,2017,6,167,4
796,2017-06-17,14,1345.0,2,2017,6,168,5
797,2017-06-17,14,1345.0,108,2017,6,168,5
798,2017-06-17,14,1345.0,76,2017,6,168,5
799,2017-06-17,14,1345.0,346,2017,6,168,5
800,2017-06-17,14,1345.0,148,2017,6,168,5
801,2017-06-17,12,741.0,2,2017,6,168,5
802,2017-06-17,12,741.0,76,2017,6,168,5
803,2017-06-17,12,741.0,346,2017,6,168,5
804,2017-06-17,12,741.0,148,2017,6,168,5
805,2017-06-17,12,741.0,108,2017,6,168,5
806,2017-06-17,12,16239.0,299,2017,6,168,5
807,2017-06-17,12,16239.0,127,2017,6,168,5
808,2017-06-17,12,16239.0,125,2017,6,168,5
809,2017-06-17,12,16239.0,209,2017,6,168,5
810,2017-06-17,12,16239.0,11,2017,6,168,5
811,2017-06-17,12,16239.0,76,2017,6,168,5
812,2017-06-17,12,16239.0,148,2017,6,168,5
813,2017-06-17,13,4551.0,2,2017,6,168,5
814,2017-06-17,13,4551.0,346,2017,6,168,5
815,2017-06-17,13,4551.0,76,2017,6,168,5
816,2017-06-17,13,4551.0,148,2017,6,168,5
817,2017-06-17,13,4551.0,108,2017,6,168,5
818,2017-06-17,18,3149.0,148,2017,6,168,5
819,2017-06-17,18,3149.0,11,2017,6,168,5
820,2017-06-17,18,3149.0,318,2017,6,168,5
821,2017-06-17,18,3149.0,346,2017,6,168,5
822,2017-06-17,18,3149.0,108,2017,6,168,5
823,2017-06-17,18,3149.0,2,2017,6,168,5
824,2017-06-17,18,3149.0,76,2017,6,168,5
825,2017-06-18,15,4944.0,108,2017,6,169,6
826,2017-06-18,15,4944.0,318,2017,6,169,6
827,2017-06-18,15,4944.0,346,2017,6,169,6
828,2017-06-18,15,4944.0,148,2017,6,169,6
829,2017-06-18,15,4944.0,2,2017,6,169,6
830,2017-06-18,15,4944.0,46,2017,6,169,6
831,2017-06-18,15,4944.0,482,2017,6,169,6
832,2017-06-18,15,4944.0,125,2017,6,169,6
833,2017-06-18,2,5857.0,438,2017,6,169,6
834,2017-06-18,2,5857.0,2,2017,6,169,6
835,2017-06-18,2,5857.0,76,2017,6,169,6
836,2017-06-18,2,5857.0,346,2017,6,169,6
837,2017-06-18,2,5857.0,148,2017,6,169,6
838,2017-06-18,2,5857.0,108,2017,6,169,6
839,2017-06-18,7,15440.0,318,2017,6,169,6
840,2017-06-18,7,15440.0,148,2017,6,169,6
841,2017-06-18,7,15440.0,209,2017,6,169,6
842,2017-06-18,7,15440.0,11,2017,6,169,6
843,2017-06-18,7,15440.0,442,2017,6,169,6
844,2017-06-18,7,15440.0,484,2017,6,169,6
845,2017-06-18,7,15440.0,125,2017,6,169,6
846,2017-06-18,7,15440.0,76,2017,6,169,6
847,2017-06-18,7,15440.0,437,2017,6,169,6
848,2017-06-18,12,10150.0,209,2017,6,169,6
849,2017-06-18,12,10150.0,148,2017,6,169,6
850,2017-06-18,12,10150.0,11,2017,6,169,6
851,2017-06-18,12,10150.0,125,2017,6,169,6
852,2017-06-18,12,10150.0,46,2017,6,169,6
853,2017-06-18,12,10150.0,482,2017,6,169,6
854,2017-06-18,12,10150.0,76,2017,6,169,6
855,2017-06-19,23,15771.0,318,2017,6,170,0
856,2017-06-19,23,15771.0,76,2017,6,170,0
857,2017-06-19,23,15771.0,148,2017,6,170,0
858,2017-06-19,23,15771.0,209,2017,6,170,0
859,2017-06-19,23,15771.0,125,2017,6,170,0
860,2017-06-19,12,8330.0,125,2017,6,170,0
861,2017-06-19,12,8330.0,148,2017,6,170,0
862,2017-06-19,12,8330.0,11,2017,6,170,0
863,2017-06-19,12,8330.0,246,2017,6,170,0
864,2017-06-19,12,8330.0,482,2017,6,170,0
865,2017-06-19,12,8330.0,76,2017,6,170,0
866,2017-06-19,12,8330.0,209,2017,6,170,0
867,2017-06-19,9,2862.0,125,2017,6,170,0
868,2017-06-19,9,2862.0,11,2017,6,170,0
869,2017-06-19,9,2862.0,148,2017,6,170,0
870,2017-06-19,9,2862.0,209,2017,6,170,0
871,2017-06-19,9,2862.0,76,2017,6,170,0
872,2017-06-19,9,2862.0,318,2017,6,170,0
873,2017-06-19,9,2862.0,15,2017,6,170,0
874,2017-06-19,15,10882.0,76,2017,6,170,0
875,2017-06-19,15,10882.0,318,2017,6,170,0
876,2017-06-19,15,10882.0,209,2017,6,170,0
877,2017-06-19,15,10882.0,148,2017,6,170,0
878,2017-06-19,13,12890.0,11,2017,6,170,0
879,2017-06-19,13,12890.0,76,2017,6,170,0
880,2017-06-19,13,12890.0,148,2017,6,170,0
881,2017-06-19,13,12890.0,209,2017,6,170,0
882,2017-06-19,13,12890.0,488,2017,6,170,0
883,2017-06-20,5,10207.0,108,2017,6,171,1
884,2017-06-20,5,10207.0,46,2017,6,171,1
885,2017-06-20,5,10207.0,2,2017,6,171,1
886,2017-06-20,5,10207.0,46,2017,6,171,1
887,2017-06-20,5,10207.0,76,2017,6,171,1
888,2017-06-20,5,10207.0,148,2017,6,171,1
889,2017-06-20,14,15134.0,11,2017,6,171,1
890,2017-06-20,14,15134.0,148,2017,6,171,1
891,2017-06-20,14,15134.0,209,2017,6,171,1
892,2017-06-20,14,15134.0,76,2017,6,171,1
893,2017-06-20,14,15134.0,131,2017,6,171,1
894,2017-06-20,14,15134.0,125,2017,6,171,1
895,2017-06-21,12,63159.0,209,2017,6,172,2
896,2017-06-21,12,63159.0,11,2017,6,172,2
897,2017-06-21,12,63159.0,76,2017,6,172,2
898,2017-06-21,12,63159.0,148,2017,6,172,2
899,2017-06-20,18,25000.0,8,2017,6,171,1
900,2017-06-20,18,25000.0,268,2017,6,171,1
901,2017-06-20,2,20586.0,128,2017,6,171,1
902,2017-06-20,2,20586.0,125,2017,6,171,1
903,2017-06-20,2,20586.0,148,2017,6,171,1
904,2017-06-20,2,20586.0,209,2017,6,171,1
905,2017-06-20,2,20586.0,437,2017,6,171,1
906,2017-06-20,2,20586.0,76,2017,6,171,1
907,2017-06-21,12,15509.0,148,2017,6,172,2
908,2017-06-21,12,15509.0,209,2017,6,172,2
909,2017-06-21,12,15509.0,125,2017,6,172,2
910,2017-06-21,12,15509.0,76,2017,6,172,2
911,2017-06-21,12,15509.0,482,2017,6,172,2
912,2017-06-21,9,16324.0,209,2017,6,172,2
913,2017-06-21,9,16324.0,11,2017,6,172,2
914,2017-06-21,9,16324.0,148,2017,6,172,2
915,2017-06-21,9,16324.0,125,2017,6,172,2
916,2017-06-21,9,16324.0,283,2017,6,172,2
917,2017-06-21,9,16324.0,76,2017,6,172,2
918,2017-06-21,9,16324.0,86,2017,6,172,2
919,2017-06-21,11,4150.0,108,2017,6,172,2
920,2017-06-21,11,4150.0,2,2017,6,172,2
921,2017-06-21,11,4150.0,318,2017,6,172,2
922,2017-06-21,11,4150.0,76,2017,6,172,2
923,2017-06-21,11,4150.0,148,2017,6,172,2
924,2017-06-21,12,52000.0,125,2017,6,172,2
925,2017-06-21,12,52000.0,209,2017,6,172,2
926,2017-06-21,12,52000.0,301,2017,6,172,2
927,2017-06-21,12,52000.0,494,2017,6,172,2
928,2017-06-21,12,52000.0,76,2017,6,172,2
929,2017-06-21,12,52000.0,482,2017,6,172,2
930,2017-06-21,12,52000.0,46,2017,6,172,2
931,2017-06-21,12,52000.0,148,2017,6,172,2
932,2017-06-22,12,17152.0,482,2017,6,173,3
933,2017-06-22,12,17152.0,148,2017,6,173,3
934,2017-06-22,12,17152.0,209,2017,6,173,3
935,2017-06-22,12,17152.0,11,2017,6,173,3
936,2017-06-22,12,17152.0,46,2017,6,173,3
937,2017-06-22,12,17152.0,76,2017,6,173,3
938,2017-06-22,16,888.0,318,2017,6,173,3
939,2017-06-22,16,888.0,148,2017,6,173,3
940,2017-06-22,16,888.0,108,2017,6,173,3
941,2017-06-22,16,888.0,2,2017,6,173,3
942,2017-06-22,16,888.0,76,2017,6,173,3
943,2017-06-22,16,888.0,346,2017,6,173,3
944,2017-06-22,7,54396.0,455,2017,6,173,3
945,2017-06-22,7,54396.0,115,2017,6,173,3
946,2017-06-22,7,54396.0,114,2017,6,173,3
947,2017-06-22,7,54396.0,92,2017,6,173,3
948,2017-06-22,7,54396.0,124,2017,6,173,3
949,2017-06-22,7,54396.0,130,2017,6,173,3
950,2017-06-22,7,54396.0,327,2017,6,173,3
951,2017-06-22,7,54396.0,437,2017,6,173,3
952,2017-06-22,7,54396.0,8,2017,6,173,3
953,2017-06-22,7,54396.0,410,2017,6,173,3
954,2017-06-22,7,54396.0,209,2017,6,173,3
955,2017-06-22,7,54396.0,432,2017,6,173,3
956,2017-06-22,7,54396.0,168,2017,6,173,3
957,2017-06-22,7,54396.0,76,2017,6,173,3
958,2017-06-22,7,54396.0,11,2017,6,173,3
959,2017-06-22,7,54396.0,142,2017,6,173,3
960,2017-06-22,7,54396.0,407,2017,6,173,3
961,2017-06-22,7,54396.0,148,2017,6,173,3
962,2017-06-22,7,54396.0,57,2017,6,173,3
963,2017-06-22,7,54396.0,318,2017,6,173,3
964,2017-06-22,7,54396.0,46,2017,6,173,3
965,2017-06-22,7,54396.0,499,2017,6,173,3
966,2017-06-22,7,54396.0,128,2017,6,173,3
967,2017-06-22,7,54396.0,15,2017,6,173,3
968,2017-06-22,7,54396.0,85,2017,6,173,3
969,2017-06-22,7,54396.0,451,2017,6,173,3
970,2017-06-22,7,54396.0,453,2017,6,173,3
971,2017-06-22,7,54396.0,84,2017,6,173,3
972,2017-06-22,7,54396.0,329,2017,6,173,3
973,2017-06-22,7,54396.0,281,2017,6,173,3
974,2017-06-22,7,54396.0,245,2017,6,173,3
975,2017-06-22,7,54396.0,463,2017,6,173,3
976,2017-06-22,7,54396.0,464,2017,6,173,3
977,2017-06-22,7,54396.0,465,2017,6,173,3
978,2017-06-22,7,54396.0,498,2017,6,173,3
979,2017-06-22,12,6352.0,11,2017,6,173,3
980,2017-06-22,12,6352.0,2,2017,6,173,3
981,2017-06-22,12,6352.0,76,2017,6,173,3
982,2017-06-22,12,6352.0,148,2017,6,173,3
983,2017-06-22,12,6352.0,46,2017,6,173,3
984,2017-06-22,7,57165.0,80,2017,6,173,3
985,2017-06-22,7,57165.0,318,2017,6,173,3
986,2017-06-22,7,57165.0,84,2017,6,173,3
987,2017-06-22,7,57165.0,209,2017,6,173,3
988,2017-06-22,7,57165.0,482,2017,6,173,3
989,2017-06-22,7,57165.0,148,2017,6,173,3
990,2017-06-22,7,57165.0,301,2017,6,173,3
991,2017-06-22,7,57165.0,11,2017,6,173,3
992,2017-06-22,7,57165.0,128,2017,6,173,3
993,2017-06-22,7,57165.0,77,2017,6,173,3
994,2017-06-22,7,57165.0,94,2017,6,173,3
995,2017-06-22,14,6136.0,76,2017,6,173,3
996,2017-06-22,14,6136.0,209,2017,6,173,3
997,2017-06-22,14,6136.0,285,2017,6,173,3
998,2017-06-22,14,6136.0,148,2017,6,173,3
999,2017-06-22,14,6136.0,488,2017,6,173,3
1000,2017-06-22,14,6136.0,11,2017,6,173,3
1001,2017-06-22,14,6136.0,125,2017,6,173,3
1002,2017-06-22,14,6136.0,270,2017,6,173,3
1003,2017-06-22,14,6136.0,214,2017,6,173,3
1004,2017-06-22,7,506.0,318,2017,6,173,3
1005,2017-06-22,7,506.0,148,2017,6,173,3
1006,2017-06-22,7,506.0,2,2017,6,173,3
1007,2017-06-22,7,506.0,346,2017,6,173,3
1008,2017-06-22,7,506.0,76,2017,6,173,3
1009,2017-06-22,7,506.0,108,2017,6,173,3
1010,2017-06-22,0,162.0,346,2017,6,173,3
1011,2017-06-22,0,162.0,148,2017,6,173,3
1012,2017-06-22,0,162.0,2,2017,6,173,3
1013,2017-06-22,0,162.0,76,2017,6,173,3
1014,2017-06-23,12,5925.0,170,2017,6,174,4
1015,2017-06-23,12,5925.0,172,2017,6,174,4
1016,2017-06-23,12,5925.0,346,2017,6,174,4
1017,2017-06-23,12,5925.0,470,2017,6,174,4
1018,2017-06-23,12,5925.0,436,2017,6,174,4
1019,2017-06-23,16,14741.0,76,2017,6,174,4
1020,2017-06-23,16,14741.0,128,2017,6,174,4
1021,2017-06-23,16,14741.0,209,2017,6,174,4
1022,2017-06-23,16,14741.0,148,2017,6,174,4
1023,2017-06-23,16,14741.0,125,2017,6,174,4
1024,2017-06-23,16,14741.0,318,2017,6,174,4
1025,2017-06-23,2,4513.0,346,2017,6,174,4
1026,2017-06-23,2,4513.0,108,2017,6,174,4
1027,2017-06-23,2,4513.0,76,2017,6,174,4
1028,2017-06-23,2,4513.0,2,2017,6,174,4
1029,2017-06-23,2,4513.0,148,2017,6,174,4
1030,2017-06-23,25,40387.0,318,2017,6,174,4
1031,2017-06-23,25,40387.0,76,2017,6,174,4
1032,2017-06-23,25,40387.0,148,2017,6,174,4
1033,2017-06-23,25,40387.0,209,2017,6,174,4
1034,2017-06-23,14,3973.0,148,2017,6,174,4
1035,2017-06-23,14,3973.0,76,2017,6,174,4
1036,2017-06-23,14,3973.0,125,2017,6,174,4
1037,2017-06-23,14,3973.0,346,2017,6,174,4
1038,2017-06-23,14,3973.0,2,2017,6,174,4
1039,2017-06-23,14,3973.0,108,2017,6,174,4
1040,2017-06-23,15,13820.0,125,2017,6,174,4
